Date,Open,High,Low,Close,Adj Close,Volume
2015-03-31,10.625000,10.625000,10.150000,10.500000,9.139779,16545
2015-04-01,10.745000,11.990000,10.745000,11.625000,10.119040,98881
2015-04-02,11.161000,11.695000,11.161000,11.500000,10.010234,14137
2015-04-07,11.180000,11.770000,11.180000,11.625000,10.119040,13128
2015-04-08,11.280000,11.280000,11.280000,11.625000,10.119040,4000
2015-04-09,11.950000,11.950000,11.950000,11.625000,10.119040,400
2015-04-10,11.280000,12.150000,11.280000,11.625000,10.119040,28574
2015-04-13,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-14,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-15,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-16,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-17,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-20,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-21,11.625000,11.625000,11.625000,11.625000,10.119040,0
2015-04-22,12.240000,12.240000,12.240000,12.000000,10.445460,26681
2015-04-23,12.675000,12.675000,12.675000,12.000000,10.445460,157
2015-04-24,12.670000,12.880000,12.670000,12.250000,10.663074,37658
2015-04-27,12.880000,12.996000,12.880000,12.750000,11.098303,40000
2015-04-28,13.417000,13.417000,13.417000,12.750000,11.098303,7349
2015-04-29,12.750000,12.750000,12.750000,12.750000,11.098303,0
2015-04-30,12.750000,12.750000,12.750000,12.750000,11.098303,0
2015-05-01,12.550000,13.400000,12.550000,12.750000,11.098303,8066
2015-05-05,13.400000,13.400000,13.400000,12.750000,11.098303,1314
2015-05-06,12.650000,12.650000,12.580000,12.750000,11.098303,27695
2015-05-07,12.750000,12.750000,12.750000,12.750000,11.098303,0
2015-05-08,13.330000,13.330000,12.580000,12.750000,11.098303,10929
2015-05-11,13.490000,13.490000,13.490000,12.750000,11.098303,20000
2015-05-12,12.580000,12.580000,12.580000,13.000000,11.315915,521
2015-05-13,13.000000,13.000000,13.000000,13.000000,11.315915,0
2015-05-14,13.000000,13.000000,13.000000,13.000000,11.315915,0
2015-05-15,13.000000,13.000000,13.000000,13.000000,11.315915,0
2015-05-18,12.675000,12.675000,12.675000,13.000000,11.315915,23669
2015-05-19,13.380000,13.380000,12.580000,13.000000,11.315915,9405
2015-05-20,12.600000,12.600000,12.600000,13.000000,11.315915,400
2015-05-21,13.000000,13.000000,13.000000,13.000000,11.315915,0
2015-05-22,13.000000,13.000000,13.000000,13.000000,11.315915,0
2015-05-26,13.350000,13.350000,13.220000,13.000000,11.315915,11831
2015-05-27,12.580000,12.580000,12.580000,13.000000,11.315915,4658
2015-05-28,12.580000,12.580000,12.580000,13.000000,11.315915,12527
2015-05-29,13.000000,13.000000,13.000000,13.000000,11.315915,0
2015-06-01,14.000000,14.760000,13.500000,14.250000,12.403985,115395
2015-06-02,15.000000,15.492000,14.350000,14.750000,12.839211,19865
2015-06-03,15.250000,15.250000,15.250000,15.250000,13.274440,0
2015-06-04,15.250000,15.250000,15.250000,15.250000,13.274440,0
2015-06-05,15.745000,15.745000,14.600000,15.250000,13.274440,1896
2015-06-08,14.600000,14.500000,14.500000,14.750000,12.839211,10000
2015-06-09,14.750000,14.750000,14.750000,14.750000,12.839211,0
2015-06-10,15.390000,17.000000,15.030000,15.500000,13.492053,170359
2015-06-11,16.563000,24.940001,16.563000,22.000000,19.150011,571800
2015-06-12,23.000000,23.000000,19.799999,21.000000,18.279558,113298
2015-06-15,21.500000,23.770000,21.500000,23.000000,20.020468,70517
2015-06-16,23.770000,24.000000,22.639000,22.500000,19.585239,68218
2015-06-17,22.850000,22.900000,21.139999,22.000000,19.150011,34644
2015-06-18,20.000000,21.200001,20.000000,20.500000,17.844328,55697
2015-06-19,20.299999,20.299999,20.000000,20.500000,17.844328,23349
2015-06-22,20.750000,20.950001,20.750000,20.500000,17.844328,27000
2015-06-23,20.895000,20.895000,20.049999,21.125000,18.388365,32000
2015-06-24,22.000000,22.888000,21.666000,22.250000,19.367626,62873
2015-06-25,22.888000,23.400000,22.200001,23.000000,20.020468,64227
2015-06-26,22.799999,23.400000,22.799999,23.000000,20.020468,5998
2015-06-29,22.799999,22.799999,22.799999,22.000000,19.150011,4309
2015-06-30,22.950001,22.950001,22.950001,22.500000,19.585239,4286
2015-07-01,23.375000,23.500000,23.375000,23.750000,20.673307,31862
2015-07-02,24.424999,24.940001,23.822001,24.250000,21.108536,11678
2015-07-03,23.822001,27.000000,23.822001,27.000000,23.502287,108891
2015-07-06,25.900000,26.900000,25.900000,26.000000,22.631830,12376
2015-07-07,27.400000,27.500000,26.222000,26.750000,23.284674,33143
2015-07-08,26.365999,26.365999,26.365999,26.750000,23.284674,2498
2015-07-09,27.500000,27.500000,26.000000,25.750000,22.414217,30000
2015-07-10,27.000000,27.000000,27.000000,27.000000,23.502287,2696
2015-07-13,26.500000,26.500000,25.365999,25.750000,22.414217,23989
2015-07-14,25.365999,26.500000,25.365999,25.750000,22.414217,5178
2015-07-15,26.400000,27.000000,25.000000,26.000000,22.631830,44241
2015-07-16,27.000000,27.000000,25.365999,26.000000,22.631830,2299
2015-07-17,27.000000,27.000000,27.000000,26.000000,22.631830,875
